,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,vaccine,total_num_vaccinations,Target
23433,Romania,ROU,5/16/2021,6740080,3928681,2838407,106327,35.04,20.42,14.75,5527,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,692147,1
23434,Romania,ROU,5/16/2021,6740080,3928681,2838407,106327,35.04,20.42,14.75,5527,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,5440284,1
23435,Romania,ROU,5/17/2021,6834736,3963176,2902964,105641,35.53,20.6,15.09,5491,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,31404,1
23436,Romania,ROU,5/17/2021,6834736,3963176,2902964,105641,35.53,20.6,15.09,5491,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,577717,1
23437,Romania,ROU,5/17/2021,6834736,3963176,2902964,105641,35.53,20.6,15.09,5491,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,699993,1
23438,Romania,ROU,5/17/2021,6834736,3963176,2902964,105641,35.53,20.6,15.09,5491,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,5517198,1
23439,Romania,ROU,5/18/2021,6931689,3997170,2972379,104370,36.03,20.78,15.45,5425,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,37860,1
23440,Romania,ROU,5/18/2021,6931689,3997170,2972379,104370,36.03,20.78,15.45,5425,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,585040,1
23441,Romania,ROU,5/18/2021,6931689,3997170,2972379,104370,36.03,20.78,15.45,5425,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,708606,1
23442,Romania,ROU,5/18/2021,6931689,3997170,2972379,104370,36.03,20.78,15.45,5425,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,5591759,1
23443,Romania,ROU,5/19/2021,7026106,4029619,3041824,102894,36.52,20.95,15.81,5349,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,45337,1
23444,Romania,ROU,5/19/2021,7026106,4029619,3041824,102894,36.52,20.95,15.81,5349,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,592929,1
23445,Romania,ROU,5/19/2021,7026106,4029619,3041824,102894,36.52,20.95,15.81,5349,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,716589,1
23446,Romania,ROU,5/19/2021,7026106,4029619,3041824,102894,36.52,20.95,15.81,5349,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,5662827,1
23447,Romania,ROU,5/20/2021,7114065,4057860,3108713,100712,36.98,21.09,16.16,5235,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,52508,1
23448,Romania,ROU,5/20/2021,7114065,4057860,3108713,100712,36.98,21.09,16.16,5235,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,600583,1
23449,Romania,ROU,5/20/2021,7114065,4057860,3108713,100712,36.98,21.09,16.16,5235,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,724401,1
23450,Romania,ROU,5/20/2021,7114065,4057860,3108713,100712,36.98,21.09,16.16,5235,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,5728149,1
23451,Romania,ROU,5/21/2021,7199038,4086224,3172669,97092,37.42,21.24,16.49,5047,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,59855,1
23452,Romania,ROU,5/21/2021,7199038,4086224,3172669,97092,37.42,21.24,16.49,5047,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,607662,1
23453,Romania,ROU,5/21/2021,7199038,4086224,3172669,97092,37.42,21.24,16.49,5047,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,732201,1
23454,Romania,ROU,5/21/2021,7199038,4086224,3172669,97092,37.42,21.24,16.49,5047,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,5790898,1
23455,Romania,ROU,5/22/2021,7274491,4113110,3224111,90868,37.81,21.38,16.76,4723,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,62730,1
23456,Romania,ROU,5/22/2021,7274491,4113110,3224111,90868,37.81,21.38,16.76,4723,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,615611,1
23457,Romania,ROU,5/22/2021,7274491,4113110,3224111,90868,37.81,21.38,16.76,4723,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,740674,1
23458,Romania,ROU,5/22/2021,7274491,4113110,3224111,90868,37.81,21.38,16.76,4723,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,5847052,1
23459,Romania,ROU,5/23/2021,7328556,4136319,3257676,84068,38.09,21.5,16.93,4370,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,65439,1
23460,Romania,ROU,5/23/2021,7328556,4136319,3257676,84068,38.09,21.5,16.93,4370,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,621592,1
23461,Romania,ROU,5/23/2021,7328556,4136319,3257676,84068,38.09,21.5,16.93,4370,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,748426,1
23462,Romania,ROU,5/23/2021,7328556,4136319,3257676,84068,38.09,21.5,16.93,4370,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,5884675,1
23463,Romania,ROU,5/24/2021,7386171,4159340,3298077,78776,38.39,21.62,17.14,4095,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,71246,1
23464,Romania,ROU,5/24/2021,7386171,4159340,3298077,78776,38.39,21.62,17.14,4095,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,627741,1
23465,Romania,ROU,5/24/2021,7386171,4159340,3298077,78776,38.39,21.62,17.14,4095,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,756116,1
23466,Romania,ROU,5/24/2021,7386171,4159340,3298077,78776,38.39,21.62,17.14,4095,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,5922644,1
23467,Romania,ROU,5/25/2021,7454991,4183320,3349935,74757,38.75,21.75,17.41,3886,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,78264,1
23468,Romania,ROU,5/25/2021,7454991,4183320,3349935,74757,38.75,21.75,17.41,3886,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,633965,1
23469,Romania,ROU,5/25/2021,7454991,4183320,3349935,74757,38.75,21.75,17.41,3886,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,763583,1
23470,Romania,ROU,5/25/2021,7454991,4183320,3349935,74757,38.75,21.75,17.41,3886,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,5970755,1
23471,Romania,ROU,5/26/2021,7526513,4208724,3404056,71487,39.12,21.88,17.69,3716,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,86267,1
23472,Romania,ROU,5/26/2021,7526513,4208724,3404056,71487,39.12,21.88,17.69,3716,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,639199,1
23473,Romania,ROU,5/26/2021,7526513,4208724,3404056,71487,39.12,21.88,17.69,3716,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,770285,1
23474,Romania,ROU,5/26/2021,7526513,4208724,3404056,71487,39.12,21.88,17.69,3716,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6021938,1
23475,Romania,ROU,5/27/2021,7593891,4232837,3455344,68547,39.47,22,17.96,3563,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,94290,1
23476,Romania,ROU,5/27/2021,7593891,4232837,3455344,68547,39.47,22,17.96,3563,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,643967,1
23477,Romania,ROU,5/27/2021,7593891,4232837,3455344,68547,39.47,22,17.96,3563,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,776549,1
23478,Romania,ROU,5/27/2021,7593891,4232837,3455344,68547,39.47,22,17.96,3563,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6070261,1
23479,Romania,ROU,5/28/2021,7663368,4257317,3509016,66333,39.84,22.13,18.24,3448,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,102965,1
23480,Romania,ROU,5/28/2021,7663368,4257317,3509016,66333,39.84,22.13,18.24,3448,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,648279,1
23481,Romania,ROU,5/28/2021,7663368,4257317,3509016,66333,39.84,22.13,18.24,3448,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,782802,1
23482,Romania,ROU,5/28/2021,7663368,4257317,3509016,66333,39.84,22.13,18.24,3448,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6120498,1
23483,Romania,ROU,5/29/2021,7740297,4279871,3568297,66544,40.24,22.25,18.55,3459,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,107871,1
23484,Romania,ROU,5/29/2021,7740297,4279871,3568297,66544,40.24,22.25,18.55,3459,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,651064,1
23485,Romania,ROU,5/29/2021,7740297,4279871,3568297,66544,40.24,22.25,18.55,3459,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,788744,1
23486,Romania,ROU,5/29/2021,7740297,4279871,3568297,66544,40.24,22.25,18.55,3459,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6183794,1
23487,Romania,ROU,5/30/2021,7809390,4299481,3622680,68691,40.59,22.35,18.83,3571,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,112771,1
23488,Romania,ROU,5/30/2021,7809390,4299481,3622680,68691,40.59,22.35,18.83,3571,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,652398,1
23489,Romania,ROU,5/30/2021,7809390,4299481,3622680,68691,40.59,22.35,18.83,3571,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,792930,1
23490,Romania,ROU,5/30/2021,7809390,4299481,3622680,68691,40.59,22.35,18.83,3571,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6242467,1
23491,Romania,ROU,5/31/2021,7873523,4320017,3673582,69622,40.93,22.46,19.1,3619,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,120076,1
23492,Romania,ROU,5/31/2021,7873523,4320017,3673582,69622,40.93,22.46,19.1,3619,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,654399,1
23493,Romania,ROU,5/31/2021,7873523,4320017,3673582,69622,40.93,22.46,19.1,3619,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,797307,1
23494,Romania,ROU,5/31/2021,7873523,4320017,3673582,69622,40.93,22.46,19.1,3619,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6292917,1
23495,Romania,ROU,6/1/2021,7926291,4336728,3713590,67329,41.2,22.54,19.3,3500,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,124027,1
23496,Romania,ROU,6/1/2021,7926291,4336728,3713590,67329,41.2,22.54,19.3,3500,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,656926,1
23497,Romania,ROU,6/1/2021,7926291,4336728,3713590,67329,41.2,22.54,19.3,3500,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,800876,1
23498,Romania,ROU,6/1/2021,7926291,4336728,3713590,67329,41.2,22.54,19.3,3500,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6335638,1
23499,Romania,ROU,6/2/2021,7981963,4356353,3756485,65064,41.49,22.64,19.53,3382,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,130875,1
23500,Romania,ROU,6/2/2021,7981963,4356353,3756485,65064,41.49,22.64,19.53,3382,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,660017,1
23501,Romania,ROU,6/2/2021,7981963,4356353,3756485,65064,41.49,22.64,19.53,3382,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,803580,1
23502,Romania,ROU,6/2/2021,7981963,4356353,3756485,65064,41.49,22.64,19.53,3382,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6378667,1
23503,Romania,ROU,6/3/2021,8042576,4379534,3803015,64098,41.81,22.77,19.77,3332,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,139973,1
23504,Romania,ROU,6/3/2021,8042576,4379534,3803015,64098,41.81,22.77,19.77,3332,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,663386,1
23505,Romania,ROU,6/3/2021,8042576,4379534,3803015,64098,41.81,22.77,19.77,3332,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,806233,1
23506,Romania,ROU,6/3/2021,8042576,4379534,3803015,64098,41.81,22.77,19.77,3332,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6424160,1
23507,Romania,ROU,6/4/2021,8110583,4404555,3857009,63888,42.16,22.9,20.05,3321,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,150981,1
23508,Romania,ROU,6/4/2021,8110583,4404555,3857009,63888,42.16,22.9,20.05,3321,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,667729,1
23509,Romania,ROU,6/4/2021,8110583,4404555,3857009,63888,42.16,22.9,20.05,3321,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,808919,1
23510,Romania,ROU,6/4/2021,8110583,4404555,3857009,63888,42.16,22.9,20.05,3321,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6474130,1
23511,Romania,ROU,6/5/2021,8180838,4425234,3911801,62934,42.53,23,20.33,3271,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,156197,1
23512,Romania,ROU,6/5/2021,8180838,4425234,3911801,62934,42.53,23,20.33,3271,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,671060,1
23513,Romania,ROU,6/5/2021,8180838,4425234,3911801,62934,42.53,23,20.33,3271,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,812017,1
23514,Romania,ROU,6/5/2021,8180838,4425234,3911801,62934,42.53,23,20.33,3271,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6532740,1
23515,Romania,ROU,6/6/2021,8238940,4440483,3958472,61364,42.83,23.08,20.58,3190,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,160015,1
23516,Romania,ROU,6/6/2021,8238940,4440483,3958472,61364,42.83,23.08,20.58,3190,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,673620,1
23517,Romania,ROU,6/6/2021,8238940,4440483,3958472,61364,42.83,23.08,20.58,3190,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,814255,1
23518,Romania,ROU,6/6/2021,8238940,4440483,3958472,61364,42.83,23.08,20.58,3190,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6582226,1
23519,Romania,ROU,6/7/2021,8288345,4457688,3997752,59260,43.08,23.17,20.78,3080,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,167095,1
23520,Romania,ROU,6/7/2021,8288345,4457688,3997752,59260,43.08,23.17,20.78,3080,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,676640,1
23521,Romania,ROU,6/7/2021,8288345,4457688,3997752,59260,43.08,23.17,20.78,3080,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,816266,1
23522,Romania,ROU,6/7/2021,8288345,4457688,3997752,59260,43.08,23.17,20.78,3080,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6619520,1
23523,Romania,ROU,6/8/2021,8337812,4476936,4036699,58789,43.34,23.27,20.98,3056,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,175823,1
23524,Romania,ROU,6/8/2021,8337812,4476936,4036699,58789,43.34,23.27,20.98,3056,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,679531,1
23525,Romania,ROU,6/8/2021,8337812,4476936,4036699,58789,43.34,23.27,20.98,3056,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,817802,1
23526,Romania,ROU,6/8/2021,8337812,4476936,4036699,58789,43.34,23.27,20.98,3056,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6655832,1
23527,Romania,ROU,6/9/2021,8383685,4496033,4072855,57389,43.58,23.37,21.17,2983,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,185203,1
23528,Romania,ROU,6/9/2021,8383685,4496033,4072855,57389,43.58,23.37,21.17,2983,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,682102,1
23529,Romania,ROU,6/9/2021,8383685,4496033,4072855,57389,43.58,23.37,21.17,2983,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,819352,1
23530,Romania,ROU,6/9/2021,8383685,4496033,4072855,57389,43.58,23.37,21.17,2983,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6688204,1
23531,Romania,ROU,6/10/2021,8425239,4514587,4104965,54666,43.8,23.47,21.34,2842,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,194313,1
23532,Romania,ROU,6/10/2021,8425239,4514587,4104965,54666,43.8,23.47,21.34,2842,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,684750,1
23533,Romania,ROU,6/10/2021,8425239,4514587,4104965,54666,43.8,23.47,21.34,2842,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,820765,1
23534,Romania,ROU,6/10/2021,8425239,4514587,4104965,54666,43.8,23.47,21.34,2842,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6716587,1
23535,Romania,ROU,6/11/2021,8466467,4531945,4137956,50841,44.01,23.56,21.51,2643,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,203434,1
23536,Romania,ROU,6/11/2021,8466467,4531945,4137956,50841,44.01,23.56,21.51,2643,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,687376,1
23537,Romania,ROU,6/11/2021,8466467,4531945,4137956,50841,44.01,23.56,21.51,2643,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,822454,1
23538,Romania,ROU,6/11/2021,8466467,4531945,4137956,50841,44.01,23.56,21.51,2643,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6744379,1
23539,Romania,ROU,6/12/2021,8505715,4545635,4168567,46411,44.21,23.63,21.67,2413,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,208487,1
23540,Romania,ROU,6/12/2021,8505715,4545635,4168567,46411,44.21,23.63,21.67,2413,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,690146,1
23541,Romania,ROU,6/12/2021,8505715,4545635,4168567,46411,44.21,23.63,21.67,2413,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,824172,1
23542,Romania,ROU,6/12/2021,8505715,4545635,4168567,46411,44.21,23.63,21.67,2413,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6774086,1
23543,Romania,ROU,6/13/2021,8537162,4555523,4193755,42603,44.38,23.68,21.8,2215,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,212116,1
23544,Romania,ROU,6/13/2021,8537162,4555523,4193755,42603,44.38,23.68,21.8,2215,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,691646,1
23545,Romania,ROU,6/13/2021,8537162,4555523,4193755,42603,44.38,23.68,21.8,2215,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,825221,1
23546,Romania,ROU,6/13/2021,8537162,4555523,4193755,42603,44.38,23.68,21.8,2215,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6799355,1
23547,Romania,ROU,6/14/2021,8568228,4567268,4219071,39983,44.54,23.74,21.93,2078,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,218111,1
23548,Romania,ROU,6/14/2021,8568228,4567268,4219071,39983,44.54,23.74,21.93,2078,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,693282,1
23549,Romania,ROU,6/14/2021,8568228,4567268,4219071,39983,44.54,23.74,21.93,2078,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,826711,1
23550,Romania,ROU,6/14/2021,8568228,4567268,4219071,39983,44.54,23.74,21.93,2078,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6821300,1
23551,Romania,ROU,6/15/2021,8600553,4580633,4245251,37534,44.71,23.81,22.07,1951,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,225331,1
23552,Romania,ROU,6/15/2021,8600553,4580633,4245251,37534,44.71,23.81,22.07,1951,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,695110,1
23553,Romania,ROU,6/15/2021,8600553,4580633,4245251,37534,44.71,23.81,22.07,1951,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,828077,1
23554,Romania,ROU,6/15/2021,8600553,4580633,4245251,37534,44.71,23.81,22.07,1951,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6843211,1
23555,Romania,ROU,6/16/2021,8632630,4594058,4271102,35564,44.87,23.88,22.2,1849,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,232530,1
23556,Romania,ROU,6/16/2021,8632630,4594058,4271102,35564,44.87,23.88,22.2,1849,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,696764,1
23557,Romania,ROU,6/16/2021,8632630,4594058,4271102,35564,44.87,23.88,22.2,1849,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,829250,1
23558,Romania,ROU,6/16/2021,8632630,4594058,4271102,35564,44.87,23.88,22.2,1849,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6865262,1
23559,Romania,ROU,6/17/2021,8661632,4606562,4294484,33770,45.02,23.95,22.32,1755,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,239414,1
23560,Romania,ROU,6/17/2021,8661632,4606562,4294484,33770,45.02,23.95,22.32,1755,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,698174,1
23561,Romania,ROU,6/17/2021,8661632,4606562,4294484,33770,45.02,23.95,22.32,1755,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,830042,1
23562,Romania,ROU,6/17/2021,8661632,4606562,4294484,33770,45.02,23.95,22.32,1755,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Pfizer/BioNTech,6885178,1
23563,Romania,ROU,6/18/2021,8690945,4619111,4318164,32068,45.18,24.01,22.45,1667,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Johnson&Johnson,246330,1
23564,Romania,ROU,6/18/2021,8690945,4619111,4318164,32068,45.18,24.01,22.45,1667,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Moderna,699624,1
23565,Romania,ROU,6/18/2021,8690945,4619111,4318164,32068,45.18,24.01,22.45,1667,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Oxford/AstraZeneca,831055,1
